id,species,url,section,source
44eed002-7b8e-4a7c-a19a-89c1de247c40,bulbocastanum,http://n2t.net/ark:/65665/m395198086-9f37-4190-aa78-368b52b24b3d,petota,idigbio
aee2316d-d2b3-4770-b7f6-bb7fead51eec,umbellatum,http://n2t.net/ark:/65665/m3aa7300a8-077b-45b7-81af-f4ab4e49bdec,brevantherum,idigbio
a403c25e-7be3-4499-afc7-2545539af325,houstonii,http://n2t.net/ark:/65665/m3ff8228ff-d147-4abe-bb13-3119fc9835d7,melongena,idigbio
c93d5cf2-913a-4f47-b482-92b9992502ab,nigrescens,http://n2t.net/ark:/65665/m34b03d8aa-1c52-4f2b-83ff-1edba78329b4,solanum,idigbio
d55c6c50-a414-4d21-8a27-05bd1b3ea941,lanceolatum,http://n2t.net/ark:/65665/m330caa46b-f6bb-4d58-a136-dc892890d05f,torva,idigbio
6652eb6a-a948-4d5a-83ee-fb50581fe941,diphyllum,http://n2t.net/ark:/65665/m36faacfb9-0d65-445f-be5c-286c9625c09a,holophylla,idigbio
05d12d02-f220-405a-964b-99d9517f7617,erianthum,http://n2t.net/ark:/65665/m3b387b52c-3d3e-4f59-9761-844554a09d64,brevantherum,idigbio
ed081469-8272-4787-8051-a24d470e226d,elaeagnifolium,http://n2t.net/ark:/65665/m342bc6790-0de3-4c80-ba69-99dc91dc1c45,melongena,idigbio
43cc3019-2249-46de-889a-fff15d125978,lanceolatum,http://n2t.net/ark:/65665/m3130d46e2-1a72-40f5-afe8-c0e804072064,torva,idigbio
8d6f873c-5e88-4cde-9c43-96b10614a5e4,nudum,http://n2t.net/ark:/65665/m371cbe859-12bc-4d37-8621-0bd20752f618,holophylla,idigbio
dd6a6da6-44f6-474e-b3b6-ebb52c0cc11b,corymbosum,http://n2t.net/ark:/65665/m314eca7d2-3888-4e53-9c7e-bd04a4a0a489,dulcamara,idigbio
b9dc1826-0ccf-4b46-8a2a-e4ee3a632715,lanceolatum,http://n2t.net/ark:/65665/m384ae81f3-78a9-43e4-b9bc-92c8bcac7a49,torva,idigbio
4eb134af-2889-41d7-8684-bcaa0fdaa0f1,elaeagnifolium,http://n2t.net/ark:/65665/m31bf46e31-a1a7-4118-b560-d585e5a4e664,melongena,idigbio
9de6c3b0-3603-460e-8d61-28899367df2e,nigricans,http://n2t.net/ark:/65665/m3491d7b48-83e2-4619-9987-8a114f41bcd7,holophylla,idigbio
e9b1da77-37fe-4193-b830-a82891cc374b,ferrugineum,http://n2t.net/ark:/65665/m3206053c2-41be-4580-9ed5-ee42e539f089,torva,idigbio
b6af1841-fb6a-4e97-bb0c-ceefedce59b9,demissum,http://n2t.net/ark:/65665/m3d1e98c8a-f069-43a6-a1e7-ba47340cabef,petota,idigbio
c1d5f2f7-37d8-4de5-8fea-bc922aee8136,mitlense,http://n2t.net/ark:/65665/m3dd8c4823-d643-4a6f-8328-97f756e03d9a,crinitum,idigbio
76fb8a6f-03de-4ff9-bdf9-4d403ad79924,elaeagnifolium,http://n2t.net/ark:/65665/m3f31727e2-8a5c-4883-ba04-542e812e6dad,melongena,idigbio
c46310ad-52bb-4249-b856-c851261d12cc,demissum,http://n2t.net/ark:/65665/m3296a6ebe-f62f-421f-91eb-06fe84b5c5c7,petota,idigbio
a2661cad-1ccb-427e-ad43-3f644123a62c,betaceum,http://www.kew.org/herbcatimg/882750.jpg,pachyphylla,idigbio
2d988ef6-be96-4dc5-88be-801c6df4637c,ionidium,https://cdn.plantatlas.org/img/specimens/USF/171894.jpg,anarrhichomenum,idigbio
1d150a6f-840d-4b7b-bd47-e3b08ae7f8fc,triquetrum,https://cdn.plantatlas.org/img/specimens/USF/173653.jpg,dulcamara,idigbio
2c5df4a7-ba2b-4f7e-92b5-ccfa333c672c,aphyodendron,http://n2t.net/ark:/65665/m342bac138-6210-40e6-b654-7aa916dc027c,holophylla,idigbio
c7c250b4-c46f-4aa1-9265-af6700746e50,angustifolium,http://n2t.net/ark:/65665/m3b5826cff-6e42-4539-9bf6-a316748fe7eb,melongena,idigbio
bb986d9a-1a48-482b-8a8a-c32e122bf7c9,umbelliferum,http://n2t.net/ark:/65665/m3f39f471a-9240-497b-b674-8eda8479b59b,dulcamara,idigbio
de224ac1-64d7-4ad0-ad97-abd5886a26a0,heterodoxum,http://n2t.net/ark:/65665/m3d251e011-cf3d-4867-988d-950442d08f98,melongena,idigbio
1b7441b1-ad21-4dbe-8ad6-7c619b6e7b23,angustifolium,http://n2t.net/ark:/65665/m3132d3684-e05f-4cb0-a7fe-81c9207ffabb,melongena,idigbio
8c21fc1e-2cfb-4786-a3dd-52cd10413b54,torvum,http://n2t.net/ark:/65665/m355ae7b72-fe33-4b02-b011-32734a642db3,torva,idigbio
71aad5c0-6083-4592-883f-ac001dc00c80,angustifolium,http://n2t.net/ark:/65665/m35b2da329-f5fd-4ca2-8203-1799f0d962ca,melongena,idigbio
e81bfd77-2cfe-4a6c-b45c-202ed62d2b69,verrucosum,http://n2t.net/ark:/65665/m3db9bbf86-b279-469a-a273-f8b7a6de8232,petota,idigbio
d05a5f5d-5f11-44e9-b411-25cc02200acc,rudepannum,http://n2t.net/ark:/65665/m3b65dbd86-c47c-4276-acae-7263fa289a1b,torva,idigbio
d7f5b7c0-4c11-4a13-86cb-702063b75280,heterodoxum,http://n2t.net/ark:/65665/m3bd03d895-5e4f-4bcd-840a-a3410d27d600,melongena,idigbio
8d201aca-f4c9-4510-84c9-7987f6c5b0ea,ferrugineum,http://n2t.net/ark:/65665/m345b946ef-e9fa-4b7f-8d7c-c215e8746af7,torva,idigbio
d35c2de7-87d5-40f8-9e52-ebc3daeeff67,jamesii,http://n2t.net/ark:/65665/m3a139b4a7-f3f3-4f90-ba24-a3ea7455bf86,petota,idigbio
dd126524-818d-4fee-81cf-b2c521502880,cardiophyllum,http://n2t.net/ark:/65665/m3f8317bab-b358-41cf-a6a1-6d90480e79f6,petota,idigbio
46052d21-e783-4cf7-be9b-677ccd71c1b2,chrysotrichum,http://n2t.net/ark:/65665/m3b17db481-e14f-4633-9c0c-4006acda95bd,torva,idigbio
9ed950c2-592c-454d-b513-2044b12f32b1,ferrugineum,http://n2t.net/ark:/65665/m319e8b9bf-8023-4b3d-8863-ca7ee4efb033,torva,idigbio
fab48b61-259e-4dd1-8926-37c4ad58ad9f,erianthum,http://n2t.net/ark:/65665/m33a289b33-3ded-493b-986e-8acd0ca4e682,brevantherum,idigbio
208495a3-cb0c-4db6-888b-fa951dd79b7d,nigricans,http://n2t.net/ark:/65665/m3d4d6e8a7-460b-465f-8cb9-aa2edc50fa74,holophylla,idigbio
3d651cb0-a94b-4d19-90ec-300297e28deb,dulcamaroides,http://n2t.net/ark:/65665/m3750e3bd7-09fa-4dd3-bd57-25fe3cf38397,dulcamara,idigbio
32b33131-90e1-4a81-ae6f-0ca693a6fd1c,demissum,http://n2t.net/ark:/65665/m34aa2904f-4482-4b87-9fe0-cac9302f862d,petota,idigbio
690957d3-d533-46e5-8aa4-63d9a14837d5,ferrugineum,http://n2t.net/ark:/65665/m307a0a1ae-4bed-48d2-bc1b-abd44af4289f,torva,idigbio
69e9677d-bbeb-4fbd-89b7-686b1c562a31,mammosum,http://n2t.net/ark:/65665/m3505863cc-d9ea-45d3-8ebe-2eaacfe788ba,acanthophora,idigbio
5821c89d-793b-43d9-a203-864638876943,lanceolatum,http://n2t.net/ark:/65665/m38ca31645-8cfe-45ef-9e65-c3834a208969,torva,idigbio
19de6922-7475-4128-85aa-d796f62ef48d,ionidium,http://n2t.net/ark:/65665/m3a70c859f-439e-42d2-afce-b015032f25d1,anarrhichomenum,idigbio
7beb5ffd-58f7-4b1c-8e84-3867c0cce8a3,ferrugineum,http://n2t.net/ark:/65665/m35166dc5b-b32e-4df3-a59d-b4ae6956c2ca,torva,idigbio
c5be0ad2-6ee9-4426-b43e-e3a1a0478753,lanceolatum,http://n2t.net/ark:/65665/m32a10697a-e9f0-4c2a-9d5e-5e5631e303a4,torva,idigbio
fd2bffb1-a121-4bfd-a83a-cf1468e513b1,elaeagnifolium,http://n2t.net/ark:/65665/m3beeadcb9-caf4-4ff3-9bd6-1878ee280d00,melongena,idigbio
8fa4afb0-9c02-4860-8cc8-4af9f010c8a4,demissum,http://n2t.net/ark:/65665/m31f56b614-a360-44e4-89db-0204a6c4d555,petota,idigbio
988acb70-6e2c-40cf-910d-d424d461100d,lanceolatum,http://n2t.net/ark:/65665/m34223b5f4-77ed-4c28-b73e-e4e91f59803b,torva,idigbio
1d5e88a9-2d65-42dd-8a6f-912e515378f7,appendiculatum,http://ww2.bgbm.org/herbarium/images/B/10/01/85/65/B_10_0185654.jpg,anarrhichomenum,idigbio
3bc4d7c4-31f7-4c53-bc44-0a95f2de1740,verrucosum,http://www.kew.org/herbcatimg/898400.jpg,petota,idigbio
3b1c6c82-2139-4d13-a051-afa74aa92437,agrimonifolium,http://www.kew.org/herbcatimg/883078.jpg,petota,idigbio
3f3ae292-b536-4631-b987-c62cf3aa1b7c,bulbocastanum,http://www.kew.org/herbcatimg/883164.jpg,petota,idigbio
4db2267e-0717-450d-a8e6-7ec72a8b3b7d,grayi,http://www.kew.org/herbcatimg/894952.jpg,melongena,idigbio
3e8d14c7-9531-4ec1-b571-d96c2ee6db2b,hazenii,http://www.kew.org/herbcatimg/894964.jpg,brevantherum,idigbio
a58294a4-d750-44c7-8f66-31ce9ed8a727,rostratum,http://www.kew.org/herbcatimg/898477.jpg,melongena,idigbio
980c9834-aae5-484a-a95e-4d051257d455,trifidum,http://www.kew.org/herbcatimg/898685.jpg,petota,idigbio
c1aabc44-99bb-44ca-a1f6-02bb86040dcf,trifidum,http://www.kew.org/herbcatimg/898687.jpg,petota,idigbio
be58d19a-6c1a-48ec-94a8-5d92cd91471a,verrucosum,http://www.kew.org/herbcatimg/899893.jpg,petota,idigbio
88cf1e02-4f7e-482d-81bb-9441b6830195,edinense,http://www.kew.org/herbcatimg/879241.jpg,petota,idigbio
4367ac94-4c57-4991-a87c-537de6687723,refractum,http://n2t.net/ark:/65665/m3a6218e8b-3e66-4124-bbc5-428bcd68cda8,herposolanum,idigbio
6edf6ebe-a6c7-4ce7-8d1d-229f480a00cd,torvum,http://n2t.net/ark:/65665/m3a1da0027-f9fb-4e52-bbfa-036da0f12aa3,torva,idigbio
9ad8caf3-24d8-4c4d-86f0-290f3904a9a6,refractum,http://n2t.net/ark:/65665/m3820e9732-8058-464d-9187-d48e2451df14,herposolanum,idigbio
9ee4673c-a78a-456e-b8bf-1db8df16c8da,stenophyllidium,http://n2t.net/ark:/65665/m341cafbcd-618f-4e31-8abd-e84af1e40d1e,petota,idigbio
9ee4673c-a78a-456e-b8bf-1db8df16c8da,stenophyllidium,http://n2t.net/ark:/65665/m3a5e32ddc-cbdb-40d6-bc1b-4c8375b9d621,petota,idigbio
da435654-783d-4ca8-9246-f851344a671a,pubigerum,http://n2t.net/ark:/65665/m31d4bbbe5-eaae-417f-82d0-b1ae96b732cc,holophylla,idigbio
cc1cfd1b-5c2a-4928-bf20-a023e9f5e69e,stoloniferum,https://botanydb.colorado.edu/COLO_V/01012/01012764.jpg,petota,idigbio
2a8f0819-395e-479c-b1c2-ca8b77a605e7,umbellatum,https://botanydb.colorado.edu/COLO_V/01014/01014026.jpg,brevantherum,idigbio
87ff013d-30f4-4d57-91b0-3a909a77abd0,lanceolatum,https://botanydb.colorado.edu/COLO_V/01014/01014646.jpg,torva,idigbio
def5f3d6-dd43-4fd7-bdf1-e4f2394d398e,nigricans,http://n2t.net/ark:/65665/m3944931ef-c67f-49da-9b72-34f4872566e9,holophylla,idigbio
7d4cff12-8850-4df0-bab7-f7fadd9c624e,candidum,http://n2t.net/ark:/65665/m39e5d6d35-cf18-488c-9daa-f10e6fe5559e,lasiocarpa,idigbio
7d4cff12-8850-4df0-bab7-f7fadd9c624e,candidum,http://n2t.net/ark:/65665/m3a12348ff-fb58-4cc8-9f0e-35c1b49e7afd,lasiocarpa,idigbio
3bce96f1-e36a-4cc4-adad-724bf7d82916,nigrescens,http://n2t.net/ark:/65665/m30318b603-75b1-4289-acc9-97789f5cb669,solanum,idigbio
3bce96f1-e36a-4cc4-adad-724bf7d82916,nigrescens,http://n2t.net/ark:/65665/m3e12ecc45-11e9-43a2-9630-abc93aaf7119,solanum,idigbio
1ead6799-6243-4946-9def-16031d67008c,pectinatum,https://fm-digital-assets.fieldmuseum.org/182/958/SOLA_sola_pect_mex_1961289.jpg,lasiocarpa,idigbio
3999ee51-4c30-4f64-8d53-ca5ef8b052d9,erianthum,http://sweetgum.nybg.org/images3/113/843/v-287-00751149.jpg,brevantherum,idigbio
8179b63e-5e62-4505-ada0-8a6c66137632,erianthum,http://sweetgum.nybg.org/images3/1254/251/00700831.jpg,brevantherum,idigbio
6bff12c1-ca35-49c8-95f5-6ddef27459ae,erianthum,http://sweetgum.nybg.org/images3/1254/567/00751222.jpg,brevantherum,idigbio
4bd05a14-7856-4c52-82a6-ac01e9fe5094,nigricans,http://sweetgum.nybg.org/images3/1240/704/00854001.jpg,holophylla,idigbio
1a49aa16-6de0-4ca8-b033-5b062f9f8917,nigricans,http://sweetgum.nybg.org/images3/1246/194/00753750.jpg,holophylla,idigbio
9e815632-1aed-4666-89d5-a25d9ec1e5ff,aphyodendron,http://sweetgum.nybg.org/images3/111/605/v-287-00744542.jpg,holophylla,idigbio
c94fbe09-620c-42ac-8715-7db96022cd76,aphyodendron,http://sweetgum.nybg.org/images3/1239/981/00744531.jpg,holophylla,idigbio
481e54d1-b286-4f42-ba65-604033bb721a,nudum,http://sweetgum.nybg.org/images3/1246/828/00987047.jpg,holophylla,idigbio
773baad0-9bce-44ad-adff-0b96558b33f0,volubile,http://sweetgum.nybg.org/images3/1239/722/00744155.jpg,micracantha,idigbio
9ee02b9d-2e97-4ffc-bc4c-78703deee066,brevipedicellatum,http://sweetgum.nybg.org/images3/111/956/v-287-00805676.jpg,brevantherum,idigbio
1477a35f-d23a-4d81-93c9-5958b82a37d8,wendlandii,http://sweetgum.nybg.org/images3/1255/395/01840040.jpg,herposolanum,idigbio
9d46fb50-ca53-4ef1-9a2e-d9825d572a0c,ferrugineum,http://sweetgum.nybg.org/images3/1254/689/00751359.jpg,torva,idigbio
723a7cd2-17e7-4a0c-bda8-335573f87ab5,citrullifolium,http://sweetgum.nybg.org/images3/113/814/v-287-00750819.jpg,melongena,idigbio
723a7cd2-17e7-4a0c-bda8-335573f87ab5,citrullifolium,http://sweetgum.nybg.org/images3/1229/435/00750819.jpg,melongena,idigbio
529d44eb-d2a5-479a-8f6d-27b4c6feff1e,rudepannum,http://sweetgum.nybg.org/images3/1248/825/00753251.jpg,torva,idigbio
77e56785-9020-4289-80f8-688034a22d1e,hjertingii,http://sweetgum.nybg.org/images3/1240/364/00751608.jpg,petota,idigbio
44caaeb3-1ac6-4383-954e-1452c2ca78c4,umbellatum,http://sweetgum.nybg.org/images3/189/275/v-287-00745344.jpg,brevantherum,idigbio
4c7c2d5c-4fb8-43df-aed8-76d814da7a02,diphyllum,http://sweetgum.nybg.org/images3/1212/161/00750895.jpg,holophylla,idigbio
e7e4701d-8330-43ca-8d79-6d2f94d653e5,americanum,http://sweetgum.nybg.org/images3/1231/077/00744357.jpg,solanum,idigbio
ba4cf1d0-65c4-4a91-8b8e-7c559ebe10e1,glaucescens,http://sweetgum.nybg.org/images3/231/410/v-287-00854207.jpg,herposolanum,idigbio
dd089f22-c6ee-4a46-9f7f-49fa7453e4bc,acerifolium,http://sweetgum.nybg.org/images3/1230/982/00744123.jpg,acanthophora,idigbio
53d10458-b79d-4eeb-8cb6-588de99add34,rostratum,http://sweetgum.nybg.org/images3/113/889/v-287-00753149.jpg,melongena,idigbio
73d556a6-27e5-4660-9b07-d39d842fa236,lycopersicum,http://sweetgum.nybg.org/images3/472/126/V-287-00853139.jpg,lycopersicon,idigbio
ae4cf865-cc86-4d35-9f1a-50271c7bb7f4,americanum,http://sweetgum.nybg.org/images3/1231/084/00744364.jpg,solanum,idigbio
123a782a-4eb0-4977-ae05-52f21a4793bc,demissum,http://sweetgum.nybg.org/images3/1240/703/00853986.jpg,petota,idigbio
311db90b-71fa-4918-8c55-2bae259db27d,aligerum,http://sweetgum.nybg.org/images3/1240/737/00961944.jpg,holophylla,idigbio
c05f0b7c-76ef-45ec-ab30-fd8ea8adf2b2,campechiense,http://sweetgum.nybg.org/images3/1240/650/00805721.jpg,melongena,idigbio
62f97905-b5ad-4ae3-ae4e-0c833a170abb,refractum,http://sweetgum.nybg.org/images3/1240/393/00753302.jpg,herposolanum,idigbio
13e727ca-9bc9-4404-b02c-40f02eae47c1,hougasii,http://sweetgum.nybg.org/images3/113/879/v-287-00751609.jpg,petota,idigbio
13e727ca-9bc9-4404-b02c-40f02eae47c1,hougasii,http://sweetgum.nybg.org/images3/1240/365/00751609.jpg,petota,idigbio
75819e5c-8288-4cd7-acbe-784a6c501b83,hindsianum,http://sweetgum.nybg.org/images3/1240/269/00751504.jpg,melongena,idigbio
f15fb560-bc00-40d3-a272-f075f3bd8746,hirtum,http://sweetgum.nybg.org/images3/1240/297/00751535.jpg,lasiocarpa,idigbio
0cf17ff8-3c10-4eaa-a272-85db05e2d8ce,houstonii,http://sweetgum.nybg.org/images3/1240/316/00751567.jpg,melongena,idigbio
57f67621-2035-4949-831b-324e9ad022d8,houstonii,http://sweetgum.nybg.org/images3/1240/319/00751570.jpg,melongena,idigbio
9e8305b2-0686-4b5c-b2a5-ed2584530076,lanceolatum,http://sweetgum.nybg.org/images3/1246/860/01130068.jpg,torva,idigbio
21209d07-e235-4a92-b898-43de8665a3eb,lanceolatum,http://sweetgum.nybg.org/images3/1246/008/00753545.jpg,torva,idigbio
cad375ae-f843-44da-9e07-5b1d2b0f27df,pseudocapsicum,http://sweetgum.nybg.org/images3/1245/890/00753248.jpg,holophylla,idigbio
26536e73-1528-4fd7-bca7-03e8aaa87b84,umbellatum,http://sweetgum.nybg.org/images3/1248/233/00745255.jpg,brevantherum,idigbio
28f128de-58a5-4ada-91e8-a1ea122550d1,seaforthianum,http://sweetgum.nybg.org/images3/1248/309/00745457.jpg,dulcamara,idigbio
bd31319b-f8b8-49fa-9dc5-4487dfe8a538,rostratum,http://sweetgum.nybg.org/images3/1248/807/00753189.jpg,melongena,idigbio
5e00f311-f7df-4ade-aad5-e66beb6a2cf1,rostratum,http://sweetgum.nybg.org/images3/1248/800/00753182.jpg,melongena,idigbio
2ba7935a-2944-42a4-ab81-ffc15e04370e,triquetrum,http://sweetgum.nybg.org/images3/1254/399/00745301.jpg,dulcamara,idigbio
89ddee57-953c-4d7d-8156-c9b2f567ce24,ferrugineum,http://sweetgum.nybg.org/images3/1254/692/00751362.jpg,torva,idigbio
ea6fbf2a-4104-4218-a4af-3c9d19ecbcca,grayi,http://sweetgum.nybg.org/images3/1255/270/00828750.jpg,melongena,idigbio
37637e04-b1b1-4842-89db-55efaf35aedf,splendens,http://sweetgum.nybg.org/images3/1229/309/00750737.jpg,pachyphylla,idigbio
7dd196de-e68d-48bd-a91b-ac8d8cacce50,umbellatum,http://n2t.net/ark:/65665/m32c3d8675-3a50-41fe-a476-5f75009ed6b6,brevantherum,idigbio
7dd196de-e68d-48bd-a91b-ac8d8cacce50,umbellatum,http://n2t.net/ark:/65665/m3b37297ae-ac5a-4ce0-aed0-42f29c44f243,brevantherum,idigbio
6f1749aa-7f68-4bd4-a4d9-a5c0fbc6a838,pubigerum,http://n2t.net/ark:/65665/m3d1914ab2-4dcb-40bb-b534-8f4fc639cd50,holophylla,idigbio
a72baec4-1347-4097-8ecc-d967e8943ab8,pubigerum,http://bgbaseserver.eeb.uconn.edu/DATABASEIMAGES/CONN00059253.JPG,holophylla,idigbio
4d38c04f-2e4b-48de-9cf5-bf6320fcdd7f,nigricans,http://sweetgum.nybg.org/images3/1246/193/00753749.jpg,holophylla,idigbio
db5569fc-05c0-4413-b897-c07ac7baebc9,lycopersicum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051084_lg.jpg,lycopersicon,idigbio
bc90ccaf-7a28-4921-87dd-71fa872fa637,americanum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051106_lg.jpg,solanum,idigbio
c20c7884-3c05-4cd4-94cd-a09eb1d5b49b,nigrescens,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051096_lg.jpg,solanum,idigbio
8a2a167f-aafb-4faa-843f-9351beef3922,pubigerum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0050/ASU0050992_lg.jpg,holophylla,idigbio
8a2a167f-aafb-4faa-843f-9351beef3922,pubigerum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0050/ASU0050992a_lg.jpg,holophylla,idigbio
af100d73-6ed9-4a40-ac77-b8ab234989c0,heterodoxum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051044a_lg.jpg,melongena,idigbio
af100d73-6ed9-4a40-ac77-b8ab234989c0,heterodoxum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051044_lg.jpg,melongena,idigbio
4e1e8b05-fee5-4b0e-87ca-16402de97179,umbelliferum,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051113_lg.jpg,dulcamara,idigbio
2991e6e6-b78d-4cd7-bf36-d09fe7f11ea2,nigrescens,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0051/ASU0051105_lg.jpg,solanum,idigbio
32a53fa5-df11-4590-b139-57afdad3a995,ferrugineum,http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0107466,torva,idigbio
f5843efb-1b99-4e2c-a322-03f6418706ff,rostratum,https://bisque.cyverse.org/image_service/image/00-NNEnMiiEbpSYxMKmMc4RyZ/resize:4000/format:jpeg,melongena,idigbio
c45d7538-c63e-4fab-9ab5-6109e3589797,splendens,http://cyberfloralouisiana.com/images/LSUCollections/Vascular/LSU/00/207/LSU00207209_2_L.JPG,pachyphylla,idigbio
c45d7538-c63e-4fab-9ab5-6109e3589797,splendens,http://cyberfloralouisiana.com/images/LSUCollections/Vascular/LSU/00/207/LSU00207209_1_L.JPG,pachyphylla,idigbio
9f6983e8-901e-4b20-8750-97ea18f133c5,americanum,http://cyberfloralouisiana.com/images/LSUCollections/Vascular/LSU/00/207/LSU00207249_L.JPG,solanum,idigbio
6785364b-faf4-4343-920e-b165584bd9b4,fructo-tecto,https://api.idigbio.org/v2/media/6036fddffd65cc1b8d1924e257b3ac3e,melongena,idigbio
76c0b754-fecd-4745-97b1-57bc63304cae,hindsianum,http://n2t.net/ark:/65665/m322ce33b7-dea5-4070-8e42-307d20c77f5b,melongena,idigbio
a029d3e9-6e46-4050-a444-51726534f384,lanceifolium,http://n2t.net/ark:/65665/m3e62c5e9a-6f77-4276-b1be-de0a6723f221,micracantha,idigbio
2780cf97-e226-45c4-9086-35a3c2c53f6a,rudepannum,http://n2t.net/ark:/65665/m3710df294-b9ae-4d87-8b74-d2e7e006e153,torva,idigbio
a31be27a-30cf-4f49-94b4-7dfdd0b32818,schlechtendalianum,http://n2t.net/ark:/65665/m3eea7d4d9-968d-45c2-adf7-3ab8e573b8be,brevantherum,idigbio
110ee11b-06e9-41d1-a65f-e2c3af0ceb06,hindsianum,http://n2t.net/ark:/65665/m3e76b8934-002f-4cc3-9eac-f8210307d3c4,melongena,idigbio
45fb0808-a348-43c8-8ec9-37a4663755d4,rudepannum,http://n2t.net/ark:/65665/m37777b4e8-691f-416c-89dd-d38471b5c5c3,torva,idigbio
c0113dfa-fcf5-466f-af6a-9dd711420bab,hindsianum,http://n2t.net/ark:/65665/m37139994d-4a77-408e-ad98-fa8bc18ac059,melongena,idigbio
1f1f4aff-4c0c-486c-9e24-71bc88a19e78,houstonii,http://n2t.net/ark:/65665/m37a3faeb7-ece8-407b-8684-506cf4fe4419,melongena,idigbio
c3102c92-983b-4f0b-9854-30f1a083863f,rostratum,http://n2t.net/ark:/65665/m3cc6bc121-d0e4-4c21-8c3f-25a1daae08ff,melongena,idigbio
1feb2d0f-399a-47c2-b301-401b929dea7a,rudepannum,http://n2t.net/ark:/65665/m342bd985e-5c89-4cde-b4ce-1c5f10d1c89c,torva,idigbio
64deb10a-63bf-404c-a868-54a699344708,hindsianum,http://n2t.net/ark:/65665/m3e1b6674e-92a7-475b-a0e5-5cdc282e9694,melongena,idigbio
3e0bc8d2-f147-47ff-a0ae-ca183bab6389,hindsianum,http://n2t.net/ark:/65665/m33d496bf1-2c4d-4dc2-8f9b-77155fa506a7,melongena,idigbio
4944cd47-b597-49e0-801d-772b911368c7,rostratum,http://n2t.net/ark:/65665/m3408df8ca-d7f6-4ab2-ae75-365f7ec8c8e7,melongena,idigbio
dac70f8f-cba5-4426-b2e4-fdeb1b904635,lanceolatum,https://cdn.plantatlas.org/img/specimens/USF/214461.jpg,torva,idigbio
917dd3dd-9f16-44f4-9cbb-65539a5119b2,myriacanthum,https://cdn.plantatlas.org/img/specimens/USF/158390.jpg,acanthophora,idigbio
aedb1a33-7209-4553-92c2-f654f66c6e44,myriacanthum,https://cdn.plantatlas.org/img/specimens/USF/158190.jpg,acanthophora,idigbio
1fb4b286-5c56-412b-b9ff-4777cf28a9cd,rostratum,https://cdn.plantatlas.org/img/specimens/USF/97116.jpg,melongena,idigbio
e1645595-1b5c-4cf8-b9b8-93293ad77d44,seaforthianum,https://cdn.plantatlas.org/img/specimens/USF/158185.jpg,dulcamara,idigbio
a07dd756-4127-4320-b233-8c21b50298cb,erianthum,http://n2t.net/ark:/65665/m3be08674d-923b-4dbe-a1ba-e675e123f326,brevantherum,idigbio
3043c882-8afc-418f-bc2d-4ca099c69edc,diphyllum,http://n2t.net/ark:/65665/m3af8d7632-01a0-441f-95d6-440c86821dd1,holophylla,idigbio
db64ddde-1d95-4103-aed2-7a53d955b1f8,volubile,http://n2t.net/ark:/65665/m31ccf9c4e-d3ec-4840-be45-fac8f37e6a38,micracantha,idigbio
5d7a5241-ba23-404d-8a73-b4cc25f07a44,hindsianum,https://herbarium.nkn.uidaho.edu/images/jpeg.php?Image=ID179908.jpg,melongena,idigbio
5d7a5241-ba23-404d-8a73-b4cc25f07a44,hindsianum,https://herbarium.nkn.uidaho.edu/images/jpeg.php?Image=ID179908_a.jpg,melongena,idigbio
9619f844-24e3-4fd1-bd51-f83f674d5994,dasyanthum,http://ww2.bgbm.org/herbarium/images/B/10/02/47/99/b_10_0247992.jpg,torva,idigbio
be456600-9b41-49f1-8081-9c2ab29d5991,pubigerum,http://www.kew.org/herbcatimg/898369.jpg,holophylla,idigbio
7c1d87fc-e2d1-4c46-a809-9056d2b210fb,chrysotrichum,http://n2t.net/ark:/65665/m3f9444d2b-833e-4404-88d9-2343b1511a0c,torva,idigbio
a377ab3b-9742-404b-a18a-848ea468ead3,lanceolatum,http://n2t.net/ark:/65665/m3d2292d57-fd85-45a0-8839-a8f214e991f5,torva,idigbio
89b4bbf4-0265-4c04-8e56-49c40cc4b209,lanceolatum,http://n2t.net/ark:/65665/m3a9063ff7-8de9-45b2-8f6c-29c8d3e961e5,torva,idigbio
9fd00e1f-b764-40ce-942a-a91f63417ee5,mammosum,http://n2t.net/ark:/65665/m34ea6c3fb-713f-4877-b19f-b30e54718b26,acanthophora,idigbio
d64f0748-66b9-44a0-bb4f-b28c02cdc684,polyadenium,http://n2t.net/ark:/65665/m3c9bf04e8-22a1-4890-adbb-d7c83a6b6d6b,petota,idigbio
7b298e7f-2492-44a8-9449-925a20de9872,nudum,http://n2t.net/ark:/65665/m3454129d3-4f74-4bf7-a5b3-f22b44bb493c,holophylla,idigbio
